"student_id","high_school_gpa","sleep_hours","stress","attendance","study_hours","college_gpa_raw","college_gpa","preparation_group"
1572,3.41454129732063,8.05583050347636,0.751830023570963,81.2875199492738,10.2526539173811,3.39005501417675,3.39005501417675,"Higher prior GPA"
1573,3.00875612482762,9,0.13194653843616,74.3463406368917,14.2705540249616,3.57731944626811,3.57731944626811,"Middle prior GPA"
1574,2.56083103041463,5.18138738684983,0.209856924387,61.2300042244127,19.4081929553935,3.30486568544745,3.30486568544745,"Lower prior GPA"
1575,2.62276754260329,6.45522925981591,0.724718438777368,77.7278689764808,13.5497042488142,2.80312142226261,2.80312142226261,"Lower prior GPA"
1576,2.93764981148607,6.09034235385321,1.47992220563786,70.9320762896525,11.8979777642728,2.99455573013521,2.99455573013521,"Lower prior GPA"
1577,3.67184727319743,6.4783029960728,-1.30919715355505,71.4638561752887,7.32698369581759,3.41498714521065,3.41498714521065,"Higher prior GPA"
1578,2.28912340405651,7.1020881528284,-2.60075982096535,74.6359663624094,12.2358544630517,2.3051588499884,2.3051588499884,"Lower prior GPA"
1579,2.66227189387762,7.92714998602855,-1.51648293460333,68.7098963660575,15.0584785207068,3.29838544425797,3.29838544425797,"Lower prior GPA"
1580,3.64366229200335,6.45532546232358,0.488250214799406,80.6896384427625,6.80509264700141,3.50123270773064,3.50123270773064,"Higher prior GPA"
1581,3.42568518192586,7.43569047942846,-1.57143171933411,80.9090820815016,6.93165105494648,3.21729871898435,3.21729871898435,"Higher prior GPA"
1582,3.41567160043977,6.34197024458881,-0.685348932452042,76.0242537599626,10.0048335860956,3.3809488276452,3.3809488276452,"Higher prior GPA"
1583,2.35428429525967,6.64455158672944,-0.585663899136328,76.229620298329,15.5374366547609,3.41808957603176,3.41808957603176,"Lower prior GPA"
1584,3.49164016794168,7.56825095804115,1.79744189195726,72.2897469971809,10.6907056442605,3.58046686242383,3.58046686242383,"Higher prior GPA"
1585,2.33859582356743,6.99056556937411,-0.979498965405817,73.4574116748797,15.9708651318602,3.22397852419328,3.22397852419328,"Lower prior GPA"
1586,3.39664715371506,8.28028139376166,0.429819821217889,73.057500602604,11.8988388905418,3.42338290286627,3.42338290286627,"Higher prior GPA"
1587,2.49949088538067,7.56546055688531,-0.361163811303168,87.5660417112824,13.5735811179015,3.32513311812291,3.32513311812291,"Lower prior GPA"
1588,2.66292737948124,6.94683523600873,-0.983957518513967,69.0421163055542,11.3490108449584,2.53441871854679,2.53441871854679,"Lower prior GPA"
1589,3.35927615939579,6.8590366472666,-0.654869536877226,86.6593790590906,6.97780086283093,3.2588427950074,3.2588427950074,"Higher prior GPA"
1590,2.20992716235056,7.92652422739415,0.866577951876933,66.001015958,14.3575769019064,2.45342976096524,2.45342976096524,"Lower prior GPA"
1591,3.11397656094178,8.87391879383912,-0.28611031891437,77.1266530824738,11.9790560103223,3.38728009577222,3.38728009577222,"Middle prior GPA"
1592,2.88182560036282,6.01229033774911,0.0375639587512467,74.022885970704,14.0731057675384,3.17637150897089,3.17637150897089,"Lower prior GPA"
1593,3.66122953665067,5.87871127178088,1.17604503812969,90.7636788735993,9.11769211000125,3.93335479886025,3.93335479886025,"Higher prior GPA"
1594,2.82850646280198,6.7183018462457,0.0809757747382366,81.037591625869,11.8585458569853,3.1941406616155,3.1941406616155,"Lower prior GPA"
1595,3.56864248842398,4.9032719633568,-1.72300091392769,90.9624933958669,7.70097069699718,3.19003803938421,3.19003803938421,"Higher prior GPA"
1596,3.47838663241364,6.94476324090126,0.226672318471448,75.7863027491563,7.58584763699266,3.51016813977867,3.51016813977867,"Higher prior GPA"
1597,2.97845976825688,8.44147010831293,0.147522891692828,85.9376008947352,14.0115548295507,3.9647173763791,3.9647173763791,"Middle prior GPA"
1598,2.88789318109125,5.63517370978242,-2.46969552339578,81.05024698548,12.4678088593453,3.23518437531182,3.23518437531182,"Lower prior GPA"
1599,3.45216358900137,6.79542157521848,0.810265847093153,83.1250155004552,9.61347226725158,3.47596890100534,3.47596890100534,"Higher prior GPA"
1600,2.54019680803511,7.02561934914206,-0.0496764695352264,71.6445298772971,12.535205079676,2.80482935558681,2.80482935558681,"Lower prior GPA"
1601,2.90504429451081,6.62179231491913,0.376859104284594,72.1216221083333,9.63215224196037,3.48057752618444,3.48057752618444,"Lower prior GPA"
1602,3.16983251134261,7.5192108417908,-0.00346943805909713,79.5636507327373,11.9431057499113,2.99246480299929,2.99246480299929,"Middle prior GPA"
1603,3.01167133329107,7.36623587392928,-0.448573050306258,76.2300730888258,7.08396887769088,2.70681292782841,2.70681292782841,"Middle prior GPA"
1604,2.93093132293788,7.23388988972149,-1.06357806024712,70.8656702410801,12.1485766981747,3.29321355382303,3.29321355382303,"Lower prior GPA"
1605,3.59169457876569,7.43117063640887,0.584681661463722,77.0458416967218,6.16536215004009,3.55924660200541,3.55924660200541,"Higher prior GPA"
1606,2.62452279448687,7.82989890515187,0.10274522846386,69.2945056575331,17.1521169849837,3.65620153246496,3.65620153246496,"Lower prior GPA"
1607,3.19613668979918,7.03861285322282,0.471073563306665,68.9353044598362,12.4310955438128,4.10724222278828,4,"Middle prior GPA"
1608,3.22158041649948,7.21288852997638,-1.51667681716189,79.0542378979542,5.89321246177569,2.86095837245156,2.86095837245156,"Middle prior GPA"
1609,2.79827318557807,6.96841554325656,0.360901833025957,85.4192791118088,11.6641551778644,3.55255754911968,3.55255754911968,"Lower prior GPA"
1610,3.76909539782921,7.956277807393,0.236272571425736,82.0217955477801,3.38255410904414,3.32847633846463,3.32847633846463,"Higher prior GPA"
1611,3.74462403871321,6.64122688044479,0.518306392269702,86.8517604820835,6.51590463833581,3.27256769580032,3.27256769580032,"Higher prior GPA"
1612,3.28553904514002,8.32336463983398,0.0753290770286107,72.6350915151723,12.1857979517562,3.67047988636193,3.67047988636193,"Middle prior GPA"
1613,3.6546577354748,6.74429277620718,-0.712271653797168,73.8186450570159,5.12173844668093,3.8014361758673,3.8014361758673,"Higher prior GPA"
1614,3.76461574518612,5.21345740409383,-0.744522550069234,84.7347479460954,6.04031040846224,3.92352847346481,3.92352847346481,"Higher prior GPA"
1615,3.28135017002525,5.99998144077293,1.04996622346789,79.9004012278461,11.9959918831808,3.34577106449847,3.34577106449847,"Middle prior GPA"
1616,3.15266939300786,6.88265616996527,-0.181391138198433,61.9011243927183,9.89977108833121,3.51952150811894,3.51952150811894,"Middle prior GPA"
1617,3.48471299244391,8.57907611650344,0.867045442136777,69.0388325118456,11.8637318398607,3.76489658781161,3.76489658781161,"Higher prior GPA"
1618,3.3293209127766,7.78268566405611,0.660480317857687,83.0754140195655,11.6880821120584,3.6043997100648,3.6043997100648,"Higher prior GPA"
1619,2.99879067904456,7.04484716248648,1.10413939929519,83.865421923349,15.4111471714842,3.7557827160376,3.7557827160376,"Middle prior GPA"
1620,2.9795004125612,5.95647408630903,0.353543640980565,69.8255321389734,14.791289246611,3.37400380045228,3.37400380045228,"Middle prior GPA"
1621,2.62959063448081,5.9471826621693,-0.0807704557561976,80.9017508897307,12.9216150916629,3.29407044018325,3.29407044018325,"Lower prior GPA"
1622,2.68055266702853,6.36362274421984,-1.61858262667518,82.3157626674336,13.0792328413514,3.10029049004604,3.10029049004604,"Lower prior GPA"
1623,2.51535050194627,6.70593265625983,0.395785346408535,66.1414341670726,12.7785082122441,2.5989889162448,2.5989889162448,"Lower prior GPA"
1624,3.08930722834288,7.77851535083541,0.891017801550955,72.9312950648053,12.9879219996217,3.62205360777254,3.62205360777254,"Middle prior GPA"
1625,2.58651931084459,7.43517302439244,0.955927138860466,68.2225198060026,15.5373420663307,3.62173312213885,3.62173312213885,"Lower prior GPA"
1626,3.01500270378107,6.20026008916329,0.287871682884221,69.3918034789201,11.736366194964,3.08839219987709,3.08839219987709,"Middle prior GPA"
1627,3.23023124991405,6.76631215317507,-2.05926108299243,64.483079533773,8.92278654172569,2.85750419999885,2.85750419999885,"Middle prior GPA"
1628,3.6654731856696,5.74845836309764,-1.49988414880168,77.0654191995139,9.2977864411804,3.34879793237543,3.34879793237543,"Higher prior GPA"
1629,3.14795985294178,7.59575871286954,0.0248043048494599,77.2168953603725,12.7156623074217,3.41017834942142,3.41017834942142,"Middle prior GPA"
1630,3.50180393850367,5.19722456729477,-1.19271873139024,78.2583390584716,10.3707103651055,3.85313561920674,3.85313561920674,"Higher prior GPA"
1631,3.44699517251986,6.17873469850985,0.79262673662651,68.4047582683625,10.994181490276,3.64934687251523,3.64934687251523,"Higher prior GPA"
1632,3.63892649440948,7.01184322143714,-1.54709769357413,82.2410106724647,8.11001581427198,3.78186536039471,3.78186536039471,"Higher prior GPA"
1633,3.68821494555682,5.96264523891008,-0.537025258078723,73.1547123854365,6.21044688247335,3.19905752222119,3.19905752222119,"Higher prior GPA"
1634,2.39757424865455,7.38381491522074,1.62751934498605,69.0945069501678,18.7424769328903,3.1877013072858,3.1877013072858,"Lower prior GPA"
1635,3.37131386962488,7.6026960500073,0.755307879030301,85.1839097978711,7.40061991205143,3.28043153765386,3.28043153765386,"Higher prior GPA"
1636,3.26123665645326,7.25945649310322,-0.605114038108007,72.3002018965869,13.063880822204,3.58569779217636,3.58569779217636,"Middle prior GPA"
1637,2.42880214410855,6.8401313682051,-0.775724160137183,78.364985004985,13.8592307858182,3.07163540381375,3.07163540381375,"Lower prior GPA"
1638,2.86623827151634,6.45168115580759,-1.02873754501868,83.3168764163471,10.9354738989037,3.01075008619447,3.01075008619447,"Lower prior GPA"
1639,2.55415997816952,6.81288379705578,-0.0381999833175456,65.1831474596403,13.1489874728867,2.71942986837248,2.71942986837248,"Lower prior GPA"
1640,3.02867676074114,7.17466358416345,-1.52716610742116,100,9.43743323296228,2.91341220140552,2.91341220140552,"Middle prior GPA"
1641,3.70726079612847,5.89653188450812,-0.892286484916189,87.4492780442057,6.73045514672656,3.88896421373627,3.88896421373627,"Higher prior GPA"
1642,2.96516930716319,6.10565801302938,-0.306904677450692,78.9978282663176,10.3452661088796,3.21429573905443,3.21429573905443,"Middle prior GPA"
1643,3.56571591878426,8.5644676381841,1.27967308849133,78.548278914852,13.5645556870607,4.09040662503482,4,"Higher prior GPA"
1644,2.99285811166282,8.47837738482802,-0.37109208595915,69.5027783244489,14.8047263608706,3.54994354874117,3.54994354874117,"Middle prior GPA"
1645,2.98282233389125,8.63533498815368,-0.448282284055721,72.126211751159,11.4226049974088,3.28131438721803,3.28131438721803,"Middle prior GPA"
1646,3.36275179238578,7.02483273503658,0.562823536243177,91.0938246979894,10.7367176050892,3.9720864066569,3.9720864066569,"Higher prior GPA"
1647,3.10279323849854,6.04363805300134,1.65316282443051,71.6205427712189,12.1798445304208,3.46509936103562,3.46509936103562,"Middle prior GPA"
1648,3.2805706719332,6.22947926269275,-0.262005643863389,79.542164421258,10.1457577579966,3.94722242903102,3.94722242903102,"Middle prior GPA"
1649,3.10350202152339,6.9215559671615,-2.01232986194554,77.2210356706626,7.1182354874765,2.92034579269821,2.92034579269821,"Middle prior GPA"
1650,3.53440813551097,5.63263879881962,0.722228352456236,69.0569807765885,8.94725729675443,3.32841037290246,3.32841037290246,"Higher prior GPA"
1651,2.78434280772827,7.31669517461163,-0.876775902666029,82.6258137459221,12.4996003813483,3.00553146192792,3.00553146192792,"Lower prior GPA"
1652,3.08365525471958,7.04801074800203,0.0992050151954966,70.2251152348951,12.2391862553047,3.44549692571339,3.44549692571339,"Middle prior GPA"
1653,2.71813360669967,6.54302733078346,0.641952097373368,75.5049950211253,16.9597208487668,3.27610491435032,3.27610491435032,"Lower prior GPA"
1654,3.20741954808777,7.01901360421281,1.01910436261036,73.0905873192553,11.0334729876143,3.3368570636732,3.3368570636732,"Middle prior GPA"
1655,3.12474119771828,6.58448899563231,0.42179096346645,82.9006256299475,9.05295385893298,3.39752841765383,3.39752841765383,"Middle prior GPA"
1656,3.67503127096058,6.25217664221491,-1.86382250763617,93.1987945746087,7.54814089611406,3.77400464417408,3.77400464417408,"Higher prior GPA"
1657,3.47254096855931,8.34180544600652,0.271342123622618,82.6942837472392,10.248886463304,3.7445275521981,3.7445275521981,"Higher prior GPA"
1658,3.41587942661422,7.03368646414213,0.0543051213273075,73.4473827628865,6.70448993261076,3.38791389523802,3.38791389523802,"Higher prior GPA"
1659,2.66942933019116,7.93707158891546,0.406440683256074,65.5401114533649,14.6885080995042,2.98275499723359,2.98275499723359,"Lower prior GPA"
1660,2.93723000687267,7.48538213433211,0.463956994870188,80.5153642361208,11.3644601301202,2.83479469538245,2.83479469538245,"Lower prior GPA"
1661,3.4973978577074,7.73588668420548,0.809738475189195,82.5692820993596,12.0146322062638,3.65790028500316,3.65790028500316,"Higher prior GPA"
1662,3.4987528025784,6.60211266030614,0.448395761701452,71.7643779019031,11.0770735335602,3.57474709611782,3.57474709611782,"Higher prior GPA"
1663,2.50502222543786,7.47995579042972,-0.14908447150617,80.4915078088994,15.5757775791455,3.18514909671,3.18514909671,"Lower prior GPA"
1664,2.46807034433765,7.31837684208737,-0.32039061782423,75.6803591477318,12.1888265137328,2.8099251234588,2.8099251234588,"Lower prior GPA"
1665,3.07615047791993,8.52464466283764,-2.90340262939148,82.8759098504666,9.0415583765382,3.25401297059956,3.25401297059956,"Middle prior GPA"
1666,3.36030105270441,8.22317294116726,0.819854254773271,91.5815254229303,9.11520712679953,3.43631979730922,3.43631979730922,"Higher prior GPA"
1667,2.94115229845752,7.00558936843669,0.0510334786741435,79.2059985774729,9.68369312827136,3.01552524905015,3.01552524905015,"Lower prior GPA"
1668,2.97531727287089,6.81291493387618,-0.733467852473068,83.3774010807938,11.8763158399075,3.11291569922588,3.11291569922588,"Middle prior GPA"
1669,2.64491486920639,6.87736135713714,1.03627701065512,56.2504604307567,15.2106583915422,3.76680979743867,3.76680979743867,"Lower prior GPA"
1670,3.09075076527052,6.93156517266453,0.953031614571164,57.5923079321294,13.1077118010709,3.01515388493461,3.01515388493461,"Middle prior GPA"
1671,3.12835407374018,6.43638711533469,0.240951915024077,77.9900448805682,9.6497261475314,3.34347400469868,3.34347400469868,"Middle prior GPA"
1672,3.83209108416113,5.78350695243102,-0.845619487880751,87.0804133837037,5.39471538011272,3.68406302089609,3.68406302089609,"Higher prior GPA"
1673,3.1921087261851,6.41398721395331,0.133730077532452,77.6302500299411,8.96395819014556,3.31423656890937,3.31423656890937,"Middle prior GPA"
1674,3.49953040998142,6.8106335365375,-1.14314760290833,62.1556527794811,7.87453445062088,3.25414973114853,3.25414973114853,"Higher prior GPA"
1675,3.22472294416163,7.34070486270554,-0.651718160118906,65.8485181021202,12.9475931287111,3.84709723759473,3.84709723759473,"Middle prior GPA"
1676,3.58676743033344,7.00085449692109,-0.335263334070984,72.3699272187124,8.59997576391014,4.04926589763105,4,"Higher prior GPA"
1677,2.80127856451968,7.3740356251482,1.34669610926302,67.8086622205581,13.7816184266069,2.66612134081767,2.66612134081767,"Lower prior GPA"
1678,2.94392100496827,6.68283811424742,-0.844617411020048,78.0406226714818,9.76091828753869,3.54199912646485,3.54199912646485,"Lower prior GPA"
1679,3.35409476583779,6.6211345617544,-0.283107758307877,78.7390820948549,8.56751093806204,3.47412741077275,3.47412741077275,"Higher prior GPA"
1680,2.80800686616288,7.64266844045715,0.204533195571391,77.1515971382061,11.0075718839218,3.02355854177128,3.02355854177128,"Lower prior GPA"
1681,3.36315759628143,6.94437069533797,-1.62195462485533,81.8637293533567,3.87931558636752,2.84824756990667,2.84824756990667,"Higher prior GPA"
1682,2.60579736052371,7.03261159640724,0.270665396836375,71.7533245468553,12.7977691062674,2.84764548736184,2.84764548736184,"Lower prior GPA"
1683,2.94284831952943,7.53904809393361,1.00465082019816,65.2528706704655,13.4549964908818,3.26103019300515,3.26103019300515,"Lower prior GPA"
1684,2.36231870758049,6.59565717920271,-0.215233977775316,75.9894653083064,19.3184574010815,3.11659067069368,3.11659067069368,"Lower prior GPA"
1685,2.9978479845801,6.85379471614067,0.411291005324034,65.6259281581907,15.1771305841576,3.36531985878327,3.36531985878327,"Middle prior GPA"
1686,2.59217046977873,7.33393473508484,-0.557102248904203,74.4048181285254,11.2948923044136,3.51861648551038,3.51861648551038,"Lower prior GPA"
1687,3.68224715747517,7.39864031869899,0.0357921125644218,79.2099658947345,7.30842924653744,4.22452092545747,4,"Higher prior GPA"
1688,3.2775536725715,6.47033716770661,1.34481926530552,82.0943686824219,8.49956186364764,3.50674036592259,3.50674036592259,"Middle prior GPA"
1689,2.92896743911025,6.49493165360504,-0.68956769191602,68.043351710847,10.9887793970582,2.5280141027859,2.5280141027859,"Lower prior GPA"
1690,3.87969852092025,6.20422542303266,-0.788314211586681,71.3152771959414,4.24469291305333,3.45553380673009,3.45553380673009,"Higher prior GPA"
1691,2.82531230866412,6.40096598800756,0.937842395368956,73.251093927612,13.36268633831,3.46195451610148,3.46195451610148,"Lower prior GPA"
1692,3.01476065382392,6.50027536150637,-0.398087320980647,86.396872222951,9.70455063411996,3.2252020909815,3.2252020909815,"Middle prior GPA"
1693,3.63183970978928,6.41583901725018,0.143878888390481,79.5857741422717,9.67486740421674,3.50594896155307,3.50594896155307,"Higher prior GPA"
1694,3.31793249315655,6.54580569150137,-1.4696713857865,82.346644128457,7.80043199919585,2.83227054316915,2.83227054316915,"Higher prior GPA"
1695,2.71854647853621,6.99090835568314,1.17019394494926,59.4953457910754,12.9648784600178,3.01661347953453,3.01661347953453,"Lower prior GPA"
1696,2.7135218660639,7.1613265548715,0.965108595567538,65.337703708554,11.5615189977427,3.25036619999809,3.25036619999809,"Lower prior GPA"
1697,3.19387520461153,5.88532424026003,0.305246179543606,77.2208228358469,11.2099779954075,3.56675481042747,3.56675481042747,"Middle prior GPA"
1698,2.73041452922446,8.82085749144184,-0.432657009933786,58.0426673814801,15.1591496908431,3.32114160125205,3.32114160125205,"Lower prior GPA"
1699,3.49740666596343,6.88884445197064,-0.43647827426801,81.6950021163613,5.95921285029378,3.70746983589152,3.70746983589152,"Higher prior GPA"
1700,3.79276525358294,5.8784217202446,0.274050612431166,79.2608851597839,8.91477896697137,4.23338107432832,4,"Higher prior GPA"
1701,3.87889194450423,6.15123450741514,2.41370290138899,78.4589425296873,8.82038931728141,3.38191399538576,3.38191399538576,"Higher prior GPA"
1702,3.12776850274455,6.69608159452036,0.73830576026374,80.2586243424502,9.8899616810603,2.98349579795079,2.98349579795079,"Middle prior GPA"
1703,2.93068962595983,7.06198989705019,-0.120056587326434,70.8369617878289,9.89389473208656,3.29825203547794,3.29825203547794,"Lower prior GPA"
1704,2.99982393235694,7.77268806088737,-1.61266106816119,80.5208599241681,13.0610238249836,3.10504732422903,3.10504732422903,"Middle prior GPA"
1705,3.2428589792845,6.5128352448815,1.12771985456485,71.0177320032299,10.3589100370532,3.91214224441255,3.91214224441255,"Middle prior GPA"
1706,2.2453428716902,7.37232244134833,-1.41557518035841,64.9050521526113,15.8095541750323,2.28847391080751,2.28847391080751,"Lower prior GPA"
1707,2.39093015424384,6.06848558954341,0.355846140905277,74.1268596817865,13.6098335235776,2.87208066401054,2.87208066401054,"Lower prior GPA"
1708,3.17321755107809,6.97183285037398,0.287072100577637,62.345884631692,13.3484923565057,3.4589516561501,3.4589516561501,"Middle prior GPA"
1709,2.84044117860205,7.50603678580094,-1.17937856945543,79.9136006686751,13.9238323063688,3.32212089184366,3.32212089184366,"Lower prior GPA"
1710,3.5885798137293,7.35754989951234,0.812920044266867,73.0983994836348,7.80378510417509,3.81759357457974,3.81759357457974,"Higher prior GPA"
1711,3.30791317254299,8.55283104679043,-0.388819446638699,81.1899524173795,10.7620298382464,4.17686783461741,4,"Higher prior GPA"
1712,3.11620561503057,5.87072530384775,-1.18445026351636,73.781358414896,9.63069475687412,3.3328800086487,3.3328800086487,"Middle prior GPA"
1713,2.82517645447898,6.87075129383436,-2.35659145275453,78.7341793374092,11.7065583989078,2.70065731589103,2.70065731589103,"Lower prior GPA"
1714,2.6979769121396,7.60608711641877,-0.312405667423699,76.8220723736261,9.93992694793448,2.8115903563518,2.8115903563518,"Lower prior GPA"
1715,3.53359200170439,6.33445605524249,-1.4356319169055,85.4935004223639,6.50936389165036,3.41687244630156,3.41687244630156,"Higher prior GPA"
1716,2.76903803620986,6.22240398791084,-1.16389744924529,72.2247297344807,11.3835579093447,3.24933337313849,3.24933337313849,"Lower prior GPA"
1717,3.55202712638011,7.1349526886658,-0.371031311492692,79.0244119618229,6.77288131815205,3.83001729602199,3.83001729602199,"Higher prior GPA"
1718,3.49452018763409,6.93407770398401,-0.461041095323062,87.1000520700859,7.95217017365321,3.08591947554806,3.08591947554806,"Higher prior GPA"
1719,3.173793722535,7.24895499924034,1.42055085024718,71.5308116901807,12.772302060243,3.42972633734528,3.42972633734528,"Middle prior GPA"
1720,3.04197704505164,8.756313043506,-0.0529861086131697,76.9763780578491,12.4303894407209,3.64293702353676,3.64293702353676,"Middle prior GPA"
1721,2.93506237704376,7.54923311967867,-0.610902475286378,63.1625132087935,14.2231122742649,3.44137254771374,3.44137254771374,"Lower prior GPA"
1722,3.30443232779072,6.83498295372586,-2.82059533398966,75.3927771241397,9.37624806116174,3.23189093112126,3.23189093112126,"Higher prior GPA"
1723,3.35452531785189,7.06422943542265,1.49802002001322,73.21941524462,11.1051192389404,3.37598700309549,3.37598700309549,"Higher prior GPA"
1724,3.33342936538353,6.35902943689055,-1.47941626949535,76.6264992804336,9.63806639607902,3.23493891063605,3.23493891063605,"Higher prior GPA"
1725,3.23097850488419,6.35207115604935,0.548578974815998,75.5478955178509,11.1129067278919,3.50669784118533,3.50669784118533,"Middle prior GPA"
1726,2.68491203415667,6.59032107401776,0.30796030707077,67.1780142348178,12.8318862964332,3.09617915380709,3.09617915380709,"Lower prior GPA"
1727,3.43926682678327,7.0927850104533,-0.85207686883745,84.0280386009134,10.1444160079996,3.23531424658891,3.23531424658891,"Higher prior GPA"
1728,2.49863845315884,7.72642164546458,0.0181370767963103,68.422435872416,17.647601010233,3.20968884779791,3.20968884779791,"Lower prior GPA"
1729,2.9440474899436,5.20727559808503,0.795262263034396,80.1431868737473,12.1049125123247,3.3317438934354,3.3317438934354,"Lower prior GPA"
1730,3.30033632283445,7.67284736817888,0.789355553721371,86.8066497169613,8.60705684770247,4.11239319306328,4,"Middle prior GPA"
1731,3.21296399856428,5.93932757529428,-1.11868386498221,76.2666623894025,11.5297457889786,3.40087915147201,3.40087915147201,"Middle prior GPA"
1732,3.06440615995988,8.04814156657913,1.24975962564147,63.1214447992557,14.3061556958223,2.83338823732377,2.83338823732377,"Middle prior GPA"
1733,3.50240520772288,7.60931277396197,-1.38000136022369,90.2008233295056,5.62404337581856,3.70203968087734,3.70203968087734,"Higher prior GPA"
1734,2.92340689498454,7.26283166251712,-0.61134714628363,75.9718173270861,10.2665768540073,2.97043079216505,2.97043079216505,"Lower prior GPA"
1735,3.56166266060922,7.23707981420894,0.945495153651838,80.2456792063372,9.1876810118538,3.44808615965276,3.44808615965276,"Higher prior GPA"
1736,2.25812114401688,5.61584476449625,0.270730578309012,56.2413938560806,19.4629055617945,2.98401208697733,2.98401208697733,"Lower prior GPA"
1737,2.99959953975105,6.96935487522434,-1.5902075821449,83.1306472310613,11.1970490649143,3.14558757060583,3.14558757060583,"Middle prior GPA"
1738,3.3287993460184,7.47792641474243,-0.0364971626257601,78.5118921316723,10.8318019940108,4.08596167044269,4,"Higher prior GPA"
1739,3.85088073469954,8.1728669696621,-0.123778073686633,100,5.98682197731673,4.10732083087218,4,"Higher prior GPA"
1740,3.22322627167096,6.65114798973179,-1.31999027160254,73.4496370558221,10.0520508695995,2.88456575889658,2.88456575889658,"Middle prior GPA"
1741,3.29403070745123,7.97361623390644,-0.75299257823741,79.091193141628,9.19111891786072,3.40983557358288,3.40983557358288,"Middle prior GPA"
1742,2.31131134647417,5.82333203502239,1.12619556462848,71.7496509907138,16.691309529487,3.16792222207763,3.16792222207763,"Lower prior GPA"
1743,2.26580521398269,6.0645951736698,-0.872270173295854,66.1029449747,15.5052521307658,2.67975365300084,2.67975365300084,"Lower prior GPA"
1744,3.11917552375574,6.85312158466094,-1.52490316321148,68.1906470830783,9.35963685230485,2.94457431792346,2.94457431792346,"Middle prior GPA"
1745,3.23492275613072,7.54944421441988,-1.09129104722143,70.3577162515196,11.0294981848571,3.23239742355525,3.23239742355525,"Middle prior GPA"
1746,3.38302996162874,7.39056398260278,-1.63425598477932,85.6037823858874,6.74774998525853,3.39738682059738,3.39738682059738,"Higher prior GPA"
1747,3.25956370089053,5.53646732647985,-0.583981959390606,91.6659994741156,7.85967462168236,3.40454973354593,3.40454973354593,"Middle prior GPA"
1748,3.43074166940599,7.09112566381738,0.861860447350647,72.0636595579286,7.44740079018044,3.62523402355796,3.62523402355796,"Higher prior GPA"
1749,2.85331900210085,8.02533841630637,1.42739698275131,86.4111972417943,14.3898599736506,3.05757389083478,3.05757389083478,"Lower prior GPA"
1750,3.22218453041016,6.52714239794571,-0.0828099210618623,73.2552504139371,9.11716354695756,3.2207394521209,3.2207394521209,"Middle prior GPA"
1751,3.07218152124928,7.6638541180557,-0.363908717842971,74.1227736171566,10.4466688536854,3.66691832010129,3.66691832010129,"Middle prior GPA"
1752,2.52835461420952,7.3031324679954,0.0194612841317041,55.1600265633488,13.5259183380352,2.73128045608987,2.73128045608987,"Lower prior GPA"
1753,3.42447276167367,7.00861772671772,-0.78638473256359,81.2139183502382,8.62476979058014,3.46005758775655,3.46005758775655,"Higher prior GPA"
1754,3.07749269195603,7.76201053166335,0.200639795585568,76.081165101941,9.59688081646975,3.25356737632255,3.25356737632255,"Middle prior GPA"
1755,2.86477598580765,6.71168985439103,-0.952987262471169,70.2347584241113,13.7546141015971,3.15714680901293,3.15714680901293,"Lower prior GPA"
1756,3.20586595087005,6.73771231494801,1.60862808072107,80.8535161636152,10.1513079429996,3.73348913692095,3.73348913692095,"Middle prior GPA"
1757,2.64923036537291,6.60821608051403,-2.0644561436666,86.0494150098097,11.5580013987165,2.59570723840894,2.59570723840894,"Lower prior GPA"
1758,2.90473419274299,6.17738375251379,-0.257893172107743,71.0362855051751,12.3494166721752,3.87287152638113,3.87287152638113,"Lower prior GPA"
1759,3.51888083188612,5.37889439360697,0.63097822798926,82.177147348444,8.42349268509473,3.79727294990279,3.79727294990279,"Higher prior GPA"
1760,2.4716441252449,7.28247004145352,-0.432050083284388,78.9435172136838,15.7413891417286,3.24903974920303,3.24903974920303,"Lower prior GPA"
1761,3.17366691881311,7.12670430937855,-0.490701969960014,78.3644987526201,8.92607684025895,2.79877246357109,2.79877246357109,"Middle prior GPA"
1762,2.8569271084364,6.84205945670109,0.82490823815285,71.7010264832638,10.5671510616745,2.78139788985013,2.78139788985013,"Lower prior GPA"
1763,3.21287103649861,8.32084643847668,-0.663025166004056,85.3143032391221,8.68468158794387,3.74265873911204,3.74265873911204,"Middle prior GPA"
1764,3.04601319825872,5.27246052779526,-1.30409564808064,70.539794228,13.5003137707004,3.30646456873893,3.30646456873893,"Middle prior GPA"
1765,2.85488979887983,6.56700795870847,0.266444343026234,80.1438367341692,14.3418226987714,3.70061471181151,3.70061471181151,"Lower prior GPA"
1766,3.09625481204257,5.87952355188329,-1.17339092170962,57.6908641124225,12.1779100686437,3.1272030268081,3.1272030268081,"Middle prior GPA"
1767,3.05840006591314,6.1004997029727,-0.103496884345491,75.0282736173304,12.6406045866851,3.1632903972305,3.1632903972305,"Middle prior GPA"
1768,2.74238625897517,6.3151423269733,0.103617084137665,63.2066076446985,15.3988953318563,3.05455850997826,3.05455850997826,"Lower prior GPA"
1769,3.18805734340127,7.24776350580358,-0.375981772064284,76.8950974024789,11.1621330343329,3.70476863030697,3.70476863030697,"Middle prior GPA"
1770,3.56491509046934,7.4347444156637,0.589335469457571,79.3143743681536,7.85478946706042,3.80409305075245,3.80409305075245,"Higher prior GPA"
